engine,kind,config,benchmark,benchmark_case,scenario,run_id,threads,real_time,cpu_time,time_unit,iterations,wall_time_seconds,hostname,run_date,json_file,build_dir,stdout_file,stderr_file,command,result_dir,aggregate_name,aggregate_unit,context_caches,context_cpu_scaling_enabled,context_date,context_executable,context_host_name,context_library_build_type,context_load_avg,context_mhz_per_cpu,context_num_cpus,family_index,items_per_second,ns/interaction,per_family_instance_index,repetitions,run_name,run_type
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500_mean",default,20260423_234701,1,1432.6834485769707,1432.402489000002,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,3,2927456754.6232567,0.34159476328792787,0,3,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500_median",default,20260423_234701,1,1432.6707599134018,1432.3471949999985,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,3,2927558356.4081364,0.3415815769516937,0,3,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500_stddev",default,20260423_234701,1,3.4649923533508518,3.463335065239598,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,3,7077763.691719015,0.0008259250670473763,0,3,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500_cv",default,20260423_234701,1,0.002418533107779318,0.00241785049372362,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,3,0.0024177175907180476,0.002417850493659968,0,3,"BM_April_DirectSum<Layout::SoA, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500_mean",default,20260423_234701,1,1454.4356879435575,1454.1607823333345,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,4,2886285478.814654,0.3467836114767758,0,3,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500_median",default,20260423_234701,1,1423.0039258610477,1422.7453920000032,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,4,2947315818.823605,0.3392917696886454,0,3,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500_stddev",default,20260423_234701,1,54.49397454864939,54.471842510558076,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,4,105829445.17607075,0.012990270745232306,0,3,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500_cv",default,20260423_234701,1,0.03746743496489626,0.03745929829241647,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,4,0.036666312446519675,0.03745929829242311,0,3,"BM_April_DirectSum<Layout::AoSoA<>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500_mean",default,20260423_234701,1,1420.3837979654381,1420.1060783333332,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,5,2952800564.5132575,0.3386623546086436,0,3,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500_median",default,20260423_234701,1,1418.8485681949553,1418.5995109999965,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,5,2955929399.0197988,0.33830307325053327,0,3,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500_stddev",default,20260423_234701,1,2.679397232533336,2.691358948418751,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,5,5589985.347580625,0.0006418266723257958,0,3,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500_cv",default,20260423_234701,1,0.0018863896056624358,0.0018951816272608217,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,5,0.0018931130719632885,0.0018951816273393815,0,3,"BM_April_DirectSum<Layout::AoSoA<16>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500_mean",default,20260423_234701,1,1647.644817049845,1647.2999850000012,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,6,2545561563.820289,0.3928428306719325,0,3,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500_median",default,20260423_234701,1,1650.168645137135,1649.8355990000064,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,6,2541635058.9971623,0.39344751578716575,0,3,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500",aggregate
april,microbench,native,april_vs_hardcoded,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500_stddev",default,20260423_234701,1,4.794994992820507,4.774775850813858,ms,3,97.021949,cm4r15c06s08,2026-04-23T23:49:34+02:00,results/april/native/april_vs_hardcoded/default/20260423_234701/april_vs_hardcoded.json,build/april-native,results/april/native/april_vs_hardcoded/default/20260423_234701/stdout.log,results/april/native/april_vs_hardcoded/default/20260423_234701/stderr.log,build/april-native/bin/april_vs_hardcoded --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=april_vs_hardcoded.json,results/april/native/april_vs_hardcoded/default/20260423_234701,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:49:34+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/april_vs_hardcoded,cm4r15c06s08,release,"[3.23828, 8.97217, 8.90527]",2001,224,6,7390681.497391959,0.0011386732702852193,0,3,"BM_April_DirectSum<Layout::AoSoA<32>, VectorPolicy::Auto>/16/500",aggregate
