engine,kind,config,benchmark,scenario,run_id,scaling,n,particles,particles_processed,rho,dt,steps,steps_processed,bx,by,bz,schedule,layout,executor,ordering,threads,wall_time_seconds,integration_time_s,throughput_it_per_s,performance_mups,avg_step_time_s,median_step_time_s,min_step_time_s,max_step_time_s,std_deviation_s,hostname,run_date,build_dir,stdout_file,stderr_file,command,result_dir
april,argon_scaling,native-novec,argon_block,weak_n40_p64000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t2,20260423_203916,weak,40,64000,32000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,2,6.34835,6.34828,78.76,5.04,0.012697,0.012717,0.010606,0.017685,0.000345,cm4r15c06s08,2026-04-23T20:53:28+02:00,build/april-native-novec,results/april/native-novec/argon_block/weak_n40_p64000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t2/20260423_203916/stdout.log,results/april/native-novec/argon_block/weak_n40_p64000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t2/20260423_203916/stderr.log,build/april-native-novec/bin/argon_block 40 0.8442 0.005 2 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native-novec/argon_block/weak_n40_p64000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t2/20260423_203916
april,argon_scaling,native-novec,argon_block,weak_n46_p97336_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t3,20260423_203916,weak,46,97336,48668000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,3,6.78597,6.7859,73.68,7.17,0.013572,0.013581,0.011417,0.015923,0.000259,cm4r15c06s08,2026-04-23T20:53:35+02:00,build/april-native-novec,results/april/native-novec/argon_block/weak_n46_p97336_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t3/20260423_203916/stdout.log,results/april/native-novec/argon_block/weak_n46_p97336_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t3/20260423_203916/stderr.log,build/april-native-novec/bin/argon_block 46 0.8442 0.005 3 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native-novec/argon_block/weak_n46_p97336_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t3/20260423_203916
april,argon_scaling,native-novec,argon_block,weak_n51_p132651_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t4,20260423_203916,weak,51,132651,66325500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,4,6.92954,6.92949,72.16,9.57,0.013859,0.013879,0.011748,0.019778,0.000388,cm4r15c06s08,2026-04-23T20:53:43+02:00,build/april-native-novec,results/april/native-novec/argon_block/weak_n51_p132651_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t4/20260423_203916/stdout.log,results/april/native-novec/argon_block/weak_n51_p132651_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t4/20260423_203916/stderr.log,build/april-native-novec/bin/argon_block 51 0.8442 0.005 4 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native-novec/argon_block/weak_n51_p132651_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t4/20260423_203916
april,argon_scaling,native-novec,argon_block,weak_n58_p195112_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t6,20260423_203916,weak,58,195112,97556000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,6,7.18549,7.18543,69.59,13.58,0.014371,0.014419,0.011849,0.02186,0.00049,cm4r15c06s08,2026-04-23T20:53:51+02:00,build/april-native-novec,results/april/native-novec/argon_block/weak_n58_p195112_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t6/20260423_203916/stdout.log,results/april/native-novec/argon_block/weak_n58_p195112_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t6/20260423_203916/stderr.log,build/april-native-novec/bin/argon_block 58 0.8442 0.005 6 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native-novec/argon_block/weak_n58_p195112_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t6/20260423_203916
april,argon_scaling,native-novec,argon_block,weak_n64_p262144_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t8,20260423_203916,weak,64,262144,131072000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,8,7.22653,7.22644,69.19,18.14,0.014453,0.014446,0.012042,0.024245,0.000535,cm4r15c06s08,2026-04-23T20:53:59+02:00,build/april-native-novec,results/april/native-novec/argon_block/weak_n64_p262144_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t8/20260423_203916/stdout.log,results/april/native-novec/argon_block/weak_n64_p262144_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t8/20260423_203916/stderr.log,build/april-native-novec/bin/argon_block 64 0.8442 0.005 8 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native-novec/argon_block/weak_n64_p262144_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t8/20260423_203916
april,argon_scaling,native-novec,argon_block,weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11,20260423_203916,weak,71,357911,178955500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,11,7.64597,7.64587,65.39,23.41,0.015292,0.015278,0.014619,0.021148,0.000447,cm4r15c06s08,2026-04-23T20:54:07+02:00,build/april-native-novec,results/april/native-novec/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_203916/stdout.log,results/april/native-novec/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_203916/stderr.log,build/april-native-novec/bin/argon_block 71 0.8442 0.005 11 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native-novec/argon_block/weak_n71_p357911_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_203916
april,argon_scaling,native-novec,argon_block,weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16,20260423_203916,weak,81,531441,265720500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,16,8.60462,8.6045,58.11,30.88,0.017209,0.017102,0.016768,0.027952,0.000672,cm4r15c06s08,2026-04-23T20:54:16+02:00,build/april-native-novec,results/april/native-novec/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_203916/stdout.log,results/april/native-novec/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_203916/stderr.log,build/april-native-novec/bin/argon_block 81 0.8442 0.005 16 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native-novec/argon_block/weak_n81_p531441_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_203916
april,argon_scaling,native-novec,argon_block,weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23,20260423_203916,weak,91,753571,376785500,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,23,9.31059,9.31046,53.7,40.47,0.018621,0.018896,0.017707,0.028854,0.000846,cm4r15c06s08,2026-04-23T20:54:26+02:00,build/april-native-novec,results/april/native-novec/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_203916/stdout.log,results/april/native-novec/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_203916/stderr.log,build/april-native-novec/bin/argon_block 91 0.8442 0.005 23 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/native-novec/argon_block/weak_n91_p753571_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_203916
april,argon_scaling,sse,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t1,20260423_211126,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,1,370.0475,370.04742,1.35,1.35,0.740095,0.742799,0.710031,0.779548,0.00966,cm4r15c06s08,2026-04-23T21:18:00+02:00,build/april-sse,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t1/20260423_211126/stdout.log,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t1/20260423_211126/stderr.log,build/april-sse/bin/argon_block 100 0.8442 0.005 1 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t1/20260423_211126
april,argon_scaling,sse,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11,20260423_211126,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,11,36.97426,36.97417,13.52,13.52,0.073948,0.074084,0.071907,0.083564,0.000959,cm4r15c06s08,2026-04-23T21:34:17+02:00,build/april-sse,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_211126/stdout.log,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_211126/stderr.log,build/april-sse/bin/argon_block 100 0.8442 0.005 11 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t11/20260423_211126
april,argon_scaling,sse,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16,20260423_211126,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,16,26.83782,26.83766,18.63,18.63,0.053675,0.05358,0.052645,0.0756,0.001216,cm4r15c06s08,2026-04-23T21:34:58+02:00,build/april-sse,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_211126/stdout.log,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_211126/stderr.log,build/april-sse/bin/argon_block 100 0.8442 0.005 16 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t16/20260423_211126
april,argon_scaling,sse,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t2,20260423_211126,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,2,187.22573,187.22564,2.67,2.67,0.374451,0.375755,0.358646,0.382479,0.004519,cm4r15c06s08,2026-04-23T21:24:44+02:00,build/april-sse,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t2/20260423_211126/stdout.log,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t2/20260423_211126/stderr.log,build/april-sse/bin/argon_block 100 0.8442 0.005 2 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t2/20260423_211126
april,argon_scaling,sse,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23,20260423_211126,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,23,20.18265,20.18256,24.77,24.77,0.040365,0.040104,0.039594,0.048565,0.000795,cm4r15c06s08,2026-04-23T21:35:28+02:00,build/april-sse,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_211126/stdout.log,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_211126/stderr.log,build/april-sse/bin/argon_block 100 0.8442 0.005 23 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t23/20260423_211126
april,argon_scaling,sse,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t3,20260423_211126,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,3,125.99116,125.99106,3.97,3.97,0.251982,0.252706,0.242206,0.277365,0.003326,cm4r15c06s08,2026-04-23T21:28:08+02:00,build/april-sse,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t3/20260423_211126/stdout.log,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t3/20260423_211126/stderr.log,build/april-sse/bin/argon_block 100 0.8442 0.005 3 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t3/20260423_211126
april,argon_scaling,sse,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t32,20260423_211126,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,32,16.19768,16.19761,30.87,30.87,0.032395,0.032406,0.031281,0.043799,0.001128,cm4r15c06s08,2026-04-23T21:35:51+02:00,build/april-sse,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t32/20260423_211126/stdout.log,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t32/20260423_211126/stderr.log,build/april-sse/bin/argon_block 100 0.8442 0.005 32 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t32/20260423_211126
april,argon_scaling,sse,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t4,20260423_211126,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,4,95.6325,95.63236,5.23,5.23,0.191265,0.191829,0.183735,0.197253,0.002186,cm4r15c06s08,2026-04-23T21:30:26+02:00,build/april-sse,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t4/20260423_211126/stdout.log,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t4/20260423_211126/stderr.log,build/april-sse/bin/argon_block 100 0.8442 0.005 4 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t4/20260423_211126
april,argon_scaling,sse,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t45,20260423_211126,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,45,13.78657,13.78649,36.27,36.27,0.027573,0.027919,0.025219,0.039859,0.001034,cm4r15c06s08,2026-04-23T21:36:09+02:00,build/april-sse,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t45/20260423_211126/stdout.log,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t45/20260423_211126/stderr.log,build/april-sse/bin/argon_block 100 0.8442 0.005 45 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t45/20260423_211126
april,argon_scaling,sse,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t56,20260423_211126,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,56,13.15068,13.1506,38.02,38.02,0.026301,0.026372,0.025056,0.029756,0.000319,cm4r15c06s08,2026-04-23T21:36:25+02:00,build/april-sse,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t56/20260423_211126/stdout.log,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t56/20260423_211126/stderr.log,build/april-sse/bin/argon_block 100 0.8442 0.005 56 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t56/20260423_211126
april,argon_scaling,sse,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t6,20260423_211126,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,6,64.69452,64.69441,7.73,7.73,0.129389,0.129715,0.124373,0.133668,0.001555,cm4r15c06s08,2026-04-23T21:32:11+02:00,build/april-sse,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t6/20260423_211126/stdout.log,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t6/20260423_211126/stderr.log,build/april-sse/bin/argon_block 100 0.8442 0.005 6 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t6/20260423_211126
april,argon_scaling,sse,argon_block,strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t8,20260423_211126,strong,100,1000000,500000000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,8,49.26453,49.26443,10.15,10.15,0.098529,0.098888,0.095185,0.1008,0.001085,cm4r15c06s08,2026-04-23T21:33:22+02:00,build/april-sse,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t8/20260423_211126/stdout.log,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t8/20260423_211126/stderr.log,build/april-sse/bin/argon_block 100 0.8442 0.005 8 500 2 2 2 C08 SoA OmpExecutor hilbert strong_scaling,results/april/sse/argon_block/strong_n100_p1000000_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t8/20260423_211126
april,argon_scaling,sse,argon_block,weak_n102_p1061208_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t32,20260423_211126,weak,102,1061208,530604000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,32,16.51232,16.51217,30.28,32.13,0.033024,0.033075,0.025976,0.035168,0.000389,cm4r15c06s08,2026-04-23T21:38:54+02:00,build/april-sse,results/april/sse/argon_block/weak_n102_p1061208_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t32/20260423_211126/stdout.log,results/april/sse/argon_block/weak_n102_p1061208_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t32/20260423_211126/stderr.log,build/april-sse/bin/argon_block 102 0.8442 0.005 32 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/sse/argon_block/weak_n102_p1061208_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t32/20260423_211126
april,argon_scaling,sse,argon_block,weak_n114_p1481544_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t45,20260423_211126,weak,114,1481544,740772000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,45,19.49376,19.49365,25.65,38.0,0.038987,0.039835,0.036369,0.048586,0.001781,cm4r15c06s08,2026-04-23T21:39:13+02:00,build/april-sse,results/april/sse/argon_block/weak_n114_p1481544_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t45/20260423_211126/stdout.log,results/april/sse/argon_block/weak_n114_p1481544_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t45/20260423_211126/stderr.log,build/april-sse/bin/argon_block 114 0.8442 0.005 45 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/sse/argon_block/weak_n114_p1481544_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t45/20260423_211126
april,argon_scaling,sse,argon_block,weak_n122_p1815848_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t56,20260423_211126,weak,122,1815848,907924000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,56,20.81994,20.81983,24.02,43.61,0.04164,0.04141,0.039515,0.045452,0.001138,cm4r15c06s08,2026-04-23T21:39:35+02:00,build/april-sse,results/april/sse/argon_block/weak_n122_p1815848_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t56/20260423_211126/stdout.log,results/april/sse/argon_block/weak_n122_p1815848_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t56/20260423_211126/stderr.log,build/april-sse/bin/argon_block 122 0.8442 0.005 56 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/sse/argon_block/weak_n122_p1815848_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t56/20260423_211126
april,argon_scaling,sse,argon_block,weak_n32_p32768_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t1,20260423_211126,weak,32,32768,16384000,0.8442,0.005,500,500,2,2,2,C08,SoA,OmpExecutor,hilbert,1,11.6913,11.69124,42.77,1.4,0.023382,0.023444,0.021435,0.023963,0.000327,cm4r15c06s08,2026-04-23T21:36:40+02:00,build/april-sse,results/april/sse/argon_block/weak_n32_p32768_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t1/20260423_211126/stdout.log,results/april/sse/argon_block/weak_n32_p32768_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t1/20260423_211126/stderr.log,build/april-sse/bin/argon_block 32 0.8442 0.005 1 500 2 2 2 C08 SoA OmpExecutor hilbert weak_scaling,results/april/sse/argon_block/weak_n32_p32768_rho0.8442_dt0.005_steps500_b2x2x2_C08_SoA_OmpExecutor_hilbert_t1/20260423_211126
